model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_109_e470be569396.wav,audio/codeswitched_fleurs_109_e470be569396.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_109_e470be569396.wav,codeswitched,अस्ट्रेलियामा अपहरणकारीहरूको निगरानी र निरिक्षण सामान्य हुनु पर्छ भनेर rspca न्यु साउथ वेल्सका निरिक्षक डेभिड ओ'शनेसीले abcलाई भने।,अस्ट्रेलियामा अपहरणकारीहरूको निगरानी र निरिक्षण सामान्य हुनु पर्छ भनेर rspca न्यु साउथ वेल्सका निरिक्षक डेभिड ओ शनेसीले abcलाई भने,अस्ट्रेलियामा अपहरणकारीहरूको निगरानी र निरिक्षण सामान्य हुनु पर्छ भनेर rspca न्यु साउथ वेल्सका निरिक्षक डेभिड ओ शनेसीले abcलाई भने,success,अस्ट्रेलियामा अपोरा र कार्यो र कुनी ग्रानिट र निजना समान यो ने पर्सपोनेरा आर एस पी सी एन न्यू साउथ वेल्सका निक्सचर्ड डेविड ओ सेंसिले एबिसिली भने।,अस्ट्रेलियामा अपोरा र कार्यो र कुनी ग्रानिट र निजना समान यो ने पर्सपोनेरा आर एस पी सी एन न्यू साउथ वेल्सका निक्सचर्ड डेविड ओ सेंसिले एबिसिली भने।,अस्ट्रेलियामा अपोरा र कार्यो र कुनी ग्रानिट र निजना समान यो ने पर्सपोनेरा आर एस पी सी एन न्यू साउथ वेल्सका निक्सचर्ड डेविड ओ सेंसिले एबिसिली भने,137,12.516,,,2026-08-13T19:14:44.336076,codeswitched,fleurs_109_e470be569396.wav,fleurs,14.04,14.04,12-15,ok,1.105263157894737,0.5153846153846153,6,13,0,8,19,21,85,37,8,22,130,67,27,1.4211,0.4211,False,False,False,False,,True,True,True,False,False,,,10.53,moderate
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_014_5ef01f8f137c.wav,audio/codeswitched_fleurs_014_5ef01f8f137c.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_014_5ef01f8f137c.wav,codeswitched,संयुक्त राज्यका राष्ट्रपति जर्ज डब्ल्यु बुस george w. bush ले यस घोषणालाई स्वागत गर्नुभयो।,संयुक्त राज्यका राष्ट्रपति जर्ज डब्ल्यु बुस george w bush ले यस घोषणालाई स्वागत गर्नुभयो,संयुक्त राज्यका राष्ट्रपति जर्ज डब्ल्यु बुस george w bush ले यस घोषणालाई स्वागत गर्नुभयो,success,समृद्ध राष्ट्रवादका उपराष्ट्रपति जर्ज डब्ल्यू बुशले यस कोष्ठालाई स्वागत गर्दै भयो।,समृद्ध राष्ट्रवादका उपराष्ट्रपति जर्ज डब्ल्यू बुशले यस कोष्ठालाई स्वागत गर्दै भयो।,समृद्ध राष्ट्रवादका उपराष्ट्रपति जर्ज डब्ल्यू बुशले यस कोष्ठालाई स्वागत गर्दै भयो,82,7.935,,,2026-08-13T19:14:56.854263,codeswitched,fleurs_014_5ef01f8f137c.wav,fleurs,6.12,6.12,5-8,ok,0.8571428571428571,0.42045454545454547,3,7,4,1,14,12,60,12,16,9,88,37,11,0.7857,0.0714,False,False,False,False,,True,True,True,False,False,,,21.43,heavy
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_063_afe130b0cd4f.wav,audio/codeswitched_fleurs_063_afe130b0cd4f.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_063_afe130b0cd4f.wav,codeswitched,कोस्टेलो costelloले आणविक ऊर्जा उत्पादन आर्थिक तवरले व्यवहारिक हुन्छ अष्ट्रेलियाले यसको उपयोग गर्नु पर्छ भने।,कोस्टेलो costelloले आणविक ऊर्जा उत्पादन आर्थिक तवरले व्यवहारिक हुन्छ अष्ट्रेलियाले यसको उपयोग गर्नु पर्छ भने,कोस्टेलो costelloले आणविक ऊर्जा उत्पादन आर्थिक तवरले व्यवहारिक हुन्छ अष्ट्रेलियाले यसको उपयोग गर्नु पर्छ भने,success,कोस्टे लोले अरबिक उर्जा उत्पादन आर्थिक तौर ले व्यवहारिक उत्पाद ऑस्ट्रेलिया ले इसको उपयोग करने पर्सा बने।,कोस्टे लोले अरबिक उर्जा उत्पादन आर्थिक तौर ले व्यवहारिक उत्पाद ऑस्ट्रेलिया ले इसको उपयोग करने पर्सा बने।,कोस्टे लोले अरबिक उर्जा उत्पादन आर्थिक तौर ले व्यवहारिक उत्पाद ऑस्ट्रेलिया ले इसको उपयोग करने पर्सा बने,103,9.91,,,2026-08-13T19:15:04.790359,codeswitched,fleurs_063_afe130b0cd4f.wav,fleurs,11.52,11.52,8-12,ok,0.8666666666666667,0.2962962962962963,4,11,0,2,15,13,81,17,10,5,108,32,17,1.1333,0.1333,False,False,False,False,,True,True,True,False,False,,,6.67,light
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_112_f2eeaa5167f8.wav,audio/codeswitched_fleurs_112_f2eeaa5167f8.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_112_f2eeaa5167f8.wav,codeswitched,पूरा जिल्लालाई यसको अद्वितीय सांस्कृतिक र ऐतिहासिक महत्त्व का लागि unesco विश्व सम्पदाका रूपमा तोकिएको छ र यसका सम्पत्तिको मूल्य देशमा सबैभन्दा उच्च छ,पूरा जिल्लालाई यसको अद्वितीय सांस्कृतिक र ऐतिहासिक महत्त्व का लागि unesco विश्व सम्पदाका रूपमा तोकिएको छ र यसका सम्पत्तिको मूल्य देशमा सबैभन्दा उच्च छ,पूरा जिल्लालाई यसको अद्वितीय सांस्कृतिक र ऐतिहासिक महत्त्व का लागि unesco विश्व सम्पदाका रूपमा तोकिएको छ र यसका सम्पत्तिको मूल्य देशमा सबैभन्दा उच्च छ,success,पूरा जिल्ला लाई यसको अधिकृत सांस्कृतिक र इतिहासिक महत्वको कालागे यूनेस्को विश्व संपदा का रूपमा त्यही गुच्छा र यसका संपदा को मूल्यदेशमा स्वयंवर अवस्था.,पूरा जिल्ला लाई यसको अधिकृत सांस्कृतिक र इतिहासिक महत्वको कालागे यूनेस्को विश्व संपदा का रूपमा त्यही गुच्छा र यसका संपदा को मूल्यदेशमा स्वयंवर अवस्था.,पूरा जिल्ला लाई यसको अधिकृत सांस्कृतिक र इतिहासिक महत्वको कालागे यूनेस्को विश्व संपदा का रूपमा त्यही गुच्छा र यसका संपदा को मूल्यदेशमा स्वयंवर अवस्था,148,12.979,,,2026-08-13T19:15:14.702009,codeswitched,fleurs_112_f2eeaa5167f8.wav,fleurs,13.32,13.32,12-15,ok,0.75,0.36,7,16,1,1,24,18,103,39,8,7,150,54,24,1.0,0.0417,False,False,False,False,,True,True,True,False,False,,,4.17,light
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_054_9a642803acb2.wav,audio/codeswitched_fleurs_054_9a642803acb2.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_054_9a642803acb2.wav,codeswitched,r र rr फरक तरिकाले उच्चारण गर्नु पर्ने हुन्छ: क्यारोcaro को अर्थ प्रिय र क्यारोcarro को अर्थ रथ हो।,r र rr फरक तरिकाले उच्चारण गर्नु पर्ने हुन्छ क्यारोcaro को अर्थ प्रिय र क्यारोcarro को अर्थ रथ हो,r र rr फरक तरिकाले उच्चारण गर्नु पर्ने हुन्छ क्यारोcaro को अर्थ प्रिय र क्यारोcarro को अर्थ रथ हो,success,र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र �,र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र �,र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र र �,1024,69.778,,,2026-08-13T19:15:27.682011,codeswitched,fleurs_054_9a642803acb2.wav,fleurs,11.64,11.64,8-12,ok,26.894736842105264,10.24742268041237,2,17,0,494,19,511,31,66,0,928,97,994,513,27.0,26.0,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,True,True,False,False,,,21.05,heavy
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_005_285d6fdb9d9b.wav,audio/codeswitched_fleurs_005_285d6fdb9d9b.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_005_285d6fdb9d9b.wav,codeswitched,apple को प्रतिवेदन स्थगित गर्दै मन्त्रालयले साँच्चै अफसोसपूर्ण भन्यो,apple को प्रतिवेदन स्थगित गर्दै मन्त्रालयले साँच्चै अफसोसपूर्ण भन्यो,apple को प्रतिवेदन स्थगित गर्दै मन्त्रालयले साँच्चै अफसोसपूर्ण भन्यो,success,Apple को प्रतिबेदन इस्तेमाल गर्दै मन्त्रालयले सत्य अवसोस पूर्ण भन्ने.,Apple को प्रतिबेदन इस्तेमाल गर्दै मन्त्रालयले सत्य अवसोस पूर्ण भन्ने.,apple को प्रतिबेदन इस्तेमाल गर्दै मन्त्रालयले सत्य अवसोस पूर्ण भन्ने,61,6.891,,,2026-08-13T19:16:37.461525,codeswitched,fleurs_005_285d6fdb9d9b.wav,fleurs,7.74,7.74,5-8,ok,0.6666666666666666,0.23529411764705882,4,5,0,1,9,6,55,10,3,3,68,16,10,1.1111,0.1111,False,False,False,False,,True,True,True,True,True,,,11.11,moderate
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_080_03a79a6fcea4.wav,audio/codeswitched_fleurs_080_03a79a6fcea4.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_080_03a79a6fcea4.wav,codeswitched,rem चरणको बिचमा विस्तारित समय अवधिमा देखिने स्पष्ट सपनाको परिणामस्वरूप यो घटना हुने गर्छ,rem चरणको बिचमा विस्तारित समय अवधिमा देखिने स्पष्ट सपनाको परिणामस्वरूप यो घटना हुने गर्छ,rem चरणको बिचमा विस्तारित समय अवधिमा देखिने स्पष्ट सपनाको परिणामस्वरूप यो घटना हुने गर्छ,success,रीम चरणको बीचमा बिस्तारीत समय अवधिमा देखिने स्पष्ट सपना को परिणाम स्वरूप योग होत्ना उन्हेँ गर्छा।,रीम चरणको बीचमा बिस्तारीत समय अवधिमा देखिने स्पष्ट सपना को परिणाम स्वरूप योग होत्ना उन्हेँ गर्छा।,रीम चरणको बीचमा बिस्तारीत समय अवधिमा देखिने स्पष्ट सपना को परिणाम स्वरूप योग होत्ना उन्हेँ गर्छा,92,9.665,,,2026-08-13T19:16:44.353664,codeswitched,fleurs_080_03a79a6fcea4.wav,fleurs,12.84,12.84,12-15,ok,0.7857142857142857,0.2159090909090909,5,9,0,2,14,11,77,11,0,8,88,19,16,1.1429,0.1429,False,False,False,False,,True,True,True,False,False,,,7.14,light
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_056_9f9d8be0ef21.wav,audio/codeswitched_fleurs_056_9f9d8be0ef21.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_056_9f9d8be0ef21.wav,codeswitched,टूर्नामेन्टका खबर र पोलो खेलका लागि कहाँ टिकट किन्न भन्नका लागि asociacion argentina de polo हेर्नुहोस्‌।,टूर्नामेन्टका खबर र पोलो खेलका लागि कहाँ टिकट किन्न भन्नका लागि asociacion argentina de polo हेर्नुहोस्,टूर्नामेन्टका खबर र पोलो खेलका लागि कहाँ टिकट किन्न भन्नका लागि asociacion argentina de polo हेर्नुहोस्,success,तुना में का कोबर र रोपोलो खेलकुलागी कहाँ टिकेट किन्ना भर्ना कालागी असोसिएशन अर्जेंटिना दी पोलो हे नु होस्?,तुना में का कोबर र रोपोलो खेलकुलागी कहाँ टिकेट किन्ना भर्ना कालागी असोसिएशन अर्जेंटिना दी पोलो हे नु होस्?,तुना में का कोबर र रोपोलो खेलकुलागी कहाँ टिकेट किन्ना भर्ना कालागी असोसिएशन अर्जेंटिना दी पोलो हे नु होस्,98,9.546,,,2026-08-13T19:16:54.020187,codeswitched,fleurs_056_9f9d8be0ef21.wav,fleurs,10.32,10.32,8-12,ok,1.125,0.49514563106796117,1,15,0,3,16,18,61,35,7,9,103,51,19,1.1875,0.1875,False,False,False,False,,True,True,True,False,False,,,25.0,heavy
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_022_d85c4cf3ca41.wav,audio/codeswitched_fleurs_022_d85c4cf3ca41.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_022_d85c4cf3ca41.wav,codeswitched,the sphinx एक लामो कथाको पृष्ठभूमि र कथाकारका रूपमा स्थापित छ,the sphinx एक लामो कथाको पृष्ठभूमि र कथाकारका रूपमा स्थापित छ,the sphinx एक लामो कथाको पृष्ठभूमि र कथाकारका रूपमा स्थापित छ,success,दोस्त्स्पिंग्स एक लामो कोठा को प्रिस्ता भूमि र आफ कोठाकारका रूपमा स्थापित छ।,दोस्त्स्पिंग्स एक लामो कोठा को प्रिस्ता भूमि र आफ कोठाकारका रूपमा स्थापित छ।,दोस्त्स्पिंग्स एक लामो कोठा को प्रिस्ता भूमि र आफ कोठाकारका रूपमा स्थापित छ,73,7.437,,,2026-08-13T19:17:03.568082,codeswitched,fleurs_022_d85c4cf3ca41.wav,fleurs,6.78,6.78,5-8,ok,0.7272727272727273,0.47540983606557374,6,4,1,3,11,8,46,15,0,14,61,29,13,1.1818,0.2727,False,False,False,False,,True,True,True,False,False,,,18.18,moderate
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_110_e4c02dee7590.wav,audio/codeswitched_fleurs_110_e4c02dee7590.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_110_e4c02dee7590.wav,codeswitched,यद्यपि उनले रो भी वाडे roe v wade  देशको बसोबास भएको कानून” थिए भन्ने आफ्नो पहिलेको भनाइलाई दोहोर्‍याए र उनले सर्वोच्च अदालतको लगातार निर्णयको महत्त्वमा जोड दिए।,यद्यपि उनले रो भी वाडे roe v wade देशको बसोबास भएको कानून थिए भन्ने आफ्नो पहिलेको भनाइलाई दोहोर् याए र उनले सर्वोच्च अदालतको लगातार निर्णयको महत्त्वमा जोड दिए,यद्यपि उनले रो भी वाडे roe v wade देशको बसोबास भएको कानून थिए भन्ने आफ्नो पहिलेको भनाइलाई दोहोर् याए र उनले सर्वोच्च अदालतको लगातार निर्णयको महत्त्वमा जोड दिए,success,यदि देवी उन्हें रोहिणी वाडी देशको पशुपालन विधेयक अपनो पहिले को भनाईले दोरायरा उनले सर्वोच्च अधिकारीको लगातार निर्देशको महत्वमा जोड्दिए।,यदि देवी उन्हें रोहिणी वाडी देशको पशुपालन विधेयक अपनो पहिले को भनाईले दोरायरा उनले सर्वोच्च अधिकारीको लगातार निर्देशको महत्वमा जोड्दिए।,यदि देवी उन्हें रोहिणी वाडी देशको पशुपालन विधेयक अपनो पहिले को भनाईले दोरायरा उनले सर्वोच्च अधिकारीको लगातार निर्देशको महत्वमा जोड्दिए,131,12.72,,,2026-08-13T19:17:11.006174,codeswitched,fleurs_110_e4c02dee7590.wav,fleurs,15.0,15.0,12-15,ok,0.8571428571428571,0.4620253164556962,4,16,8,0,28,24,94,31,33,9,158,73,20,0.7143,0.0,False,False,False,False,,True,True,True,False,False,,,10.71,moderate
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_021_cced458fe2d0.wav,audio/codeswitched_fleurs_021_cced458fe2d0.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_021_cced458fe2d0.wav,codeswitched,blake लाई न्यायको बाटो बिगार्ने प्रयासका लागि पनि दोषी ठहराइएको थियो,blake लाई न्यायको बाटो बिगार्ने प्रयासका लागि पनि दोषी ठहराइएको थियो,blake लाई न्यायको बाटो बिगार्ने प्रयासका लागि पनि दोषी ठहराइएको थियो,success,ब्लेकलाई नयाको बाटौ पिकार्ने प्रयासका लागि भने दुई शीत ठूलाई एकै गुणो थियो।,ब्लेकलाई नयाको बाटौ पिकार्ने प्रयासका लागि भने दुई शीत ठूलाई एकै गुणो थियो।,ब्लेकलाई नयाको बाटौ पिकार्ने प्रयासका लागि भने दुई शीत ठूलाई एकै गुणो थियो,76,8.068,,,2026-08-13T19:17:23.727276,codeswitched,fleurs_021_cced458fe2d0.wav,fleurs,7.14,7.14,5-8,ok,1.0,0.39705882352941174,3,7,1,3,11,11,50,15,3,9,68,27,13,1.1818,0.2727,False,False,False,False,,True,True,True,False,False,,,9.09,light
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,codeswitched:audio/codeswitched_fleurs_055_9b8d80561f5a.wav,audio/codeswitched_fleurs_055_9b8d80561f5a.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_055_9b8d80561f5a.wav,codeswitched,पक्राउ पर्नेमा baba kanjar bhutha kanjar rampro kanjar gaza kanjar र vishnu kanjar रहेका छन्,पक्राउ पर्नेमा baba kanjar bhutha kanjar rampro kanjar gaza kanjar र vishnu kanjar रहेका छन्,पक्राउ पर्नेमा baba kanjar bhutha kanjar rampro kanjar gaza kanjar र vishnu kanjar रहेका छन्,success,पक्रो पर्ने वा बाबा कंजर बुधा कंजर र राम प्रो कंजर गाजा कंजर र विष्णु कंजर रहेगा सन्।,पक्रो पर्ने वा बाबा कंजर बुधा कंजर र राम प्रो कंजर गाजा कंजर र विष्णु कंजर रहेगा सन्।,पक्रो पर्ने वा बाबा कंजर बुधा कंजर र राम प्रो कंजर गाजा कंजर र विष्णु कंजर रहेगा सन्,76,8.073,,,2026-08-13T19:17:31.796561,codeswitched,fleurs_055_9b8d80561f5a.wav,fleurs,8.52,8.52,8-12,ok,1.1333333333333333,0.6847826086956522,1,14,0,3,15,17,30,53,9,1,92,63,18,1.2,0.2,False,False,False,False,,True,True,True,False,False,,,33.33,heavy
